length_of_arr,no_compares,no_swaps,time
9200,142594,174108,0.20487594604492188
9200,146182,176177,0.2057514190673828
9200,160225,194452,0.23650836944580078
9200,141248,176646,0.1979982852935791
9200,137849,173785,0.23696351051330566
9200,160383,190389,0.2094724178314209
9200,154032,183677,0.2035505771636963
9200,168091,202419,0.24581146240234375
9200,168260,203005,0.23880434036254883
9200,160269,193717,0.22469735145568848
9200,157000,186304,0.23088908195495605
9200,151639,184139,0.2185981273651123
9200,142740,185241,0.2265925407409668
9200,152328,186347,0.30394768714904785
9200,162086,198544,0.2544116973876953
9200,146242,177791,0.2511734962463379
9200,137060,175502,0.3071479797363281
9200,141057,174743,0.2677953243255615
9200,143293,180678,0.20709991455078125
9200,141879,176384,0.20154929161071777
9200,140354,178302,0.20145726203918457
9200,143716,176047,0.2026970386505127
9200,147349,188818,0.2225499153137207
9200,145150,185825,0.2286381721496582
9200,139000,172310,0.2030167579650879
9200,144352,172801,0.20506501197814941
9200,147351,183742,0.21738600730895996
9200,141473,186110,0.22989749908447266
9200,154521,185241,0.2745366096496582
9200,143108,186493,0.21243000030517578
9300,140783,173448,0.1915595531463623
9300,143172,177150,0.28115224838256836
9300,154823,185578,0.2269434928894043
9300,146949,177278,0.23125910758972168
9300,145309,188256,0.24924325942993164
9300,143036,174323,0.21686506271362305
9300,149272,177141,0.22524356842041016
9300,150883,179711,0.21812653541564941
9300,146819,176174,0.20728397369384766
9300,144338,187984,0.23362231254577637
9300,143329,185601,0.2142026424407959
9300,138416,170730,0.20372986793518066
9300,142167,183389,0.2412865161895752
9300,144551,173333,0.21619439125061035
9300,143182,184867,0.21233654022216797
9300,148286,176021,0.2898869514465332
9300,149636,179798,0.21000361442565918
9300,137089,182448,0.20168590545654297
9300,143093,174761,0.20300531387329102
9300,146980,187268,0.21679282188415527
9300,146959,193030,0.25052523612976074
9300,162838,199698,0.23764443397521973
9300,156180,184094,0.21878933906555176
9300,145092,196413,0.22888994216918945
9300,155900,191573,0.23173880577087402
9300,140732,175892,0.20126962661743164
9300,146618,176506,0.21777701377868652
9300,156903,186216,0.22540760040283203
9300,144845,177478,0.24042892456054688
9300,165931,198939,0.2647206783294678
9300,152115,183359,0.2080075740814209
9300,145578,184522,0.22049474716186523
9300,137206,175045,0.19428420066833496
9300,139832,175464,0.19738364219665527
9300,153147,181409,0.2200624942779541
9300,157210,193724,0.22870635986328125
9300,141879,190787,0.23410964012145996
9300,142283,169328,0.21158957481384277
9300,151965,188871,0.2563464641571045
9300,153415,191293,0.26257753372192383
9300,147184,181918,0.21692967414855957
9300,136924,176874,0.19661903381347656
9300,162229,196011,0.294050931930542
9300,160999,199037,0.24111056327819824
9300,161933,185540,0.2261190414428711
9300,145081,178203,0.22343778610229492
9300,156763,189757,0.2228379249572754
9300,144732,180034,0.2084188461303711
9300,141149,175943,0.21773600578308105
9300,150556,185230,0.22659540176391602
9400,151449,182412,0.22901105880737305
9400,150689,191044,0.22216558456420898
9400,142373,176277,0.20821404457092285
9400,150235,190096,0.20631647109985352
9400,145730,179780,0.19071722030639648
9400,152010,178153,0.19528985023498535
9400,157379,183828,0.22252845764160156
9400,156997,183617,0.3534274101257324
9400,144977,186234,0.27678751945495605
9400,180040,202963,0.24530506134033203
9400,143538,176481,0.26628565788269043
9400,146590,177509,0.2411036491394043
9400,154558,184433,0.2474813461303711
9400,162588,199955,0.2504754066467285
9400,145777,183488,0.21442270278930664
9400,148148,174538,0.20921039581298828
9400,162113,191176,0.2716023921966553
9400,145755,172269,0.2375490665435791
9400,144451,177517,0.21630406379699707
9400,147169,179642,0.2596607208251953
9400,144897,189186,0.20798444747924805
9400,146948,185531,0.2135615348815918
9400,144018,197117,0.21466326713562012
9400,152737,186979,0.21663475036621094
9400,153378,187103,0.21927094459533691
9400,139053,198572,0.20934057235717773
9400,155916,181708,0.24421238899230957
9400,154830,199077,0.23712635040283203
9400,153147,190597,0.23278284072875977
9400,147889,175370,0.261821985244751
9400,146104,176325,0.20764994621276855
9400,148124,203882,0.3427467346191406
9400,156909,189013,0.2907135486602783
9400,151565,184852,0.2166430950164795
9400,147537,189325,0.2727193832397461
9400,149569,179523,0.2642393112182617
9400,154201,186539,0.22355270385742188
9400,164680,196396,0.2668890953063965
9400,142564,172313,0.20224857330322266
9400,156897,192584,0.24706745147705078
9400,156427,182378,0.22350835800170898
9400,152105,191004,0.223480224609375
9400,143889,180421,0.20566892623901367
9400,144043,174978,0.20427298545837402
9400,135372,184194,0.21898841857910156
9400,156533,185199,0.2808573246002197
9400,153681,187287,0.21939754486083984
9400,145149,178582,0.20217633247375488
9400,144620,179470,0.2049715518951416
9400,154674,206002,0.2579996585845947
9500,146342,179793,0.215498685836792
9500,149052,187356,0.22001218795776367
9500,150982,184476,0.2145707607269287
9500,164437,202045,0.2597177028656006
9500,161989,196129,0.2594797611236572
9500,153350,193657,0.20983290672302246
9500,149445,186718,0.2241668701171875
9500,154777,186290,0.2145545482635498
9500,165778,198097,0.2517540454864502
9500,162223,195611,0.29087042808532715
9500,147336,186164,0.22124981880187988
9500,143081,178789,0.23360610008239746
9500,149702,187003,0.21565818786621094
9500,148168,188555,0.21126079559326172
9500,151348,186043,0.22316956520080566
9500,149823,184619,0.23203635215759277
9500,151400,193584,0.2556033134460449
9500,156469,186618,0.2885913848876953
9500,147187,186381,0.20685648918151855
9500,159270,185741,0.22482562065124512
9500,153944,187129,0.22599482536315918
9500,156193,195360,0.2332770824432373
9500,156682,198909,0.2606160640716553
9500,159782,194265,0.2681729793548584
9500,144831,188554,0.22977328300476074
9500,148913,193243,0.2244277000427246
9500,151545,180498,0.21203064918518066
9500,156646,183934,0.237687349319458
9500,144951,186455,0.255324125289917
9500,157162,197255,0.24076104164123535
9500,150716,186426,0.21980929374694824
9500,158059,189840,0.218644380569458
9500,144154,184777,0.21917152404785156
9500,154913,195882,0.21379637718200684
9500,153484,190726,0.2338712215423584
9500,155123,182631,0.23656082153320312
9500,154844,188197,0.33231091499328613
9500,153915,180285,0.3091614246368408
9500,141786,186744,0.21165132522583008
9500,150004,187108,0.21401143074035645
9500,147531,182988,0.22480010986328125
9500,165731,200820,0.2328319549560547
9500,147417,180954,0.2322685718536377
9500,144913,177375,0.20140504837036133
9500,150169,188451,0.21355795860290527
9500,163109,190120,0.2203667163848877
9500,146272,180691,0.19794940948486328
9500,155460,189421,0.2465658187866211
9500,147861,189753,0.2406773567199707
9500,158555,188615,0.22061491012573242
9600,151746,194411,0.2476203441619873
9600,147322,180941,0.24956965446472168
9600,151604,193873,0.2141256332397461
9600,147181,191401,0.21764636039733887
9600,156064,201846,0.2735006809234619
9600,148629,179842,0.28380727767944336
9600,159529,201561,0.2670474052429199
9600,150364,193712,0.22312116622924805
9600,160231,210278,0.25777268409729004
9600,159779,196573,0.22301650047302246
9600,153208,185982,0.22155094146728516
9600,147531,196903,0.24779725074768066
9600,152198,183443,0.23109960556030273
9600,146041,182375,0.21098756790161133
9600,150215,198476,0.25510644912719727
9600,153593,181335,0.23694872856140137
9600,140955,180881,0.25568675994873047
9600,160477,188008,0.2958650588989258
9600,151833,183842,0.23924589157104492
9600,169790,199942,0.24216198921203613
9600,146478,188933,0.21835851669311523
9600,146965,177036,0.25519752502441406
9600,166968,200417,0.2601945400238037
9600,151202,180659,0.2279677391052246
9600,152363,188553,0.25767064094543457
9600,150328,197752,0.22216367721557617
9600,140675,178787,0.20525383949279785
9600,158751,190389,0.22598862648010254
9600,149196,194711,0.21548962593078613
9600,154831,183203,0.2280426025390625
9600,156592,186143,0.2175590991973877
9600,154510,192693,0.22017645835876465
9600,168325,201239,0.23561787605285645
9600,158858,194684,0.2250661849975586
9600,149575,179783,0.21020054817199707
9600,152660,182126,0.21998357772827148
9600,150016,180087,0.2037217617034912
9600,146439,195843,0.2153947353363037
9600,158240,188232,0.2582356929779053
9600,169306,200609,0.23451471328735352
9600,158948,192297,0.24846339225769043
9600,148748,189854,0.2427380084991455
9600,146421,175974,0.33140993118286133
9600,156773,185382,0.29690980911254883
9600,146666,181449,0.24002623558044434
9600,150822,194108,0.2401735782623291
9600,159498,191438,0.21686100959777832
9600,163604,193776,0.24005579948425293
9600,149670,201664,0.21794867515563965
9600,143846,180503,0.2011702060699463
9700,157300,190276,0.21785879135131836
9700,152448,200325,0.24031710624694824
9700,159078,193809,0.22725987434387207
9700,166489,206103,0.2541205883026123
9700,155011,191187,0.22578215599060059
9700,159187,207698,0.23664164543151855
9700,148588,192542,0.2573535442352295
9700,148627,177023,0.3164687156677246
9700,168198,214558,0.37395763397216797
9700,151404,193871,0.40572500228881836
9700,159211,192680,0.40535950660705566
9700,153314,199894,0.3026108741760254
9700,148035,192037,0.23800015449523926
9700,158020,186122,0.22910141944885254
9700,156751,190395,0.27307558059692383
9700,148488,189455,0.2584214210510254
9700,157163,191560,0.25589632987976074
9700,151574,197967,0.2446150779724121
9700,155334,198792,0.3618338108062744
9700,154762,195656,0.3099942207336426
9700,154665,192448,0.2877206802368164
9700,156436,191883,0.28778743743896484
9700,157101,193209,0.2873411178588867
9700,160237,200328,0.29288744926452637
9700,152898,193095,0.33507704734802246
9700,153437,192637,0.34238553047180176
9700,156252,191058,0.28047704696655273
9700,154055,191526,0.26602983474731445
9700,156050,197641,0.2742726802825928
9700,152048,183989,0.2300708293914795
9700,167217,198356,0.279036283493042
9700,158391,205381,0.3142995834350586
9700,151326,189591,0.2761242389678955
9700,154103,190182,0.23845767974853516
9700,155251,201240,0.265291690826416
9700,168820,202428,0.3199300765991211
9700,152559,183263,0.2926828861236572
9700,160395,207876,0.2758936882019043
9700,151979,190236,0.24932098388671875
9700,155075,189499,0.3094336986541748
9700,155771,183682,0.33458924293518066
9700,155736,193428,0.27764344215393066
9700,150954,179114,0.33253931999206543
9700,147558,185660,0.32148313522338867
9700,159607,201704,0.29523444175720215
9700,183679,215672,0.37120842933654785
9700,152817,191489,0.30626344680786133
9700,159144,190429,0.26397204399108887
9700,150215,188488,0.2948000431060791
9700,149462,193677,0.2917642593383789
9800,170548,202627,0.2645735740661621
9800,156428,193100,0.2504699230194092
9800,168176,201019,0.3250105381011963
9800,171729,204067,0.24120593070983887
9800,156755,187282,0.27381277084350586
9800,160396,193709,0.2195882797241211
9800,156676,189101,0.21203970909118652
9800,154114,197456,0.24338531494140625
9800,162001,194233,0.3320014476776123
9800,162628,204624,0.31148433685302734
9800,156198,193411,0.27245116233825684
9800,155599,196257,0.24174046516418457
9800,158544,199949,0.24658536911010742
9800,148596,192228,0.27190589904785156
9800,149882,188301,0.23101544380187988
9800,160804,202265,0.22558975219726562
9800,181138,218815,0.2524693012237549
9800,148635,193155,0.2425527572631836
9800,155810,186697,0.2847023010253906
9800,158822,192461,0.21781635284423828
9800,160993,206547,0.26024365425109863
9800,154698,188712,0.28237295150756836
9800,169391,200291,0.25960779190063477
9800,150656,181405,0.21589183807373047
9800,157725,188464,0.24952006340026855
9800,159016,189600,0.24662399291992188
9800,150988,185321,0.21846389770507812
9800,152927,203118,0.26157569885253906
9800,164450,212157,0.35122060775756836
9800,163832,192426,0.26131415367126465
9800,155877,191751,0.22711396217346191
9800,150533,198468,0.2055060863494873
9800,154907,203827,0.276381254196167
9800,168160,201195,0.2728271484375
9800,155298,189719,0.24014496803283691
9800,156605,199860,0.3594505786895752
9800,153266,198904,0.34181666374206543
9800,148038,219490,0.22649598121643066
9800,151432,188273,0.20844221115112305
9800,158424,191416,0.21912693977355957
9800,162436,194187,0.2223367691040039
9800,156924,199270,0.2270050048828125
9800,159522,196619,0.22636699676513672
9800,159802,186830,0.21661114692687988
9800,151870,189106,0.21534228324890137
9800,168946,199310,0.24089646339416504
9800,162153,211855,0.24005961418151855
9800,149220,187104,0.2117617130279541
9800,155936,213384,0.24164748191833496
9800,159835,197862,0.2296304702758789
9900,163796,197287,0.23187899589538574
9900,154747,193564,0.21889615058898926
9900,154835,195474,0.23386621475219727
9900,154026,198060,0.3129410743713379
9900,163772,197637,0.3938007354736328
9900,176813,213652,0.2730858325958252
9900,177466,220811,0.2510509490966797
9900,150117,193827,0.21396803855895996
9900,157473,192040,0.22176527976989746
9900,161955,201045,0.2644643783569336
9900,157418,197877,0.25078463554382324
9900,164247,196474,0.24036884307861328
9900,153362,191174,0.36807823181152344
9900,157531,192802,0.24665522575378418
9900,161947,200527,0.2624220848083496
9900,161045,200883,0.23844575881958008
9900,156085,192287,0.2214658260345459
9900,168003,202369,0.23481345176696777
9900,158814,194424,0.22120213508605957
9900,163255,199819,0.22920489311218262
9900,157304,190035,0.21818304061889648
9900,169278,199016,0.2845301628112793
9900,162551,192799,0.2691497802734375
9900,167404,218530,0.31717705726623535
9900,145882,213482,0.31666016578674316
9900,156917,197513,0.23086762428283691
9900,140559,197937,0.35061073303222656
9900,168456,197604,0.2338869571685791
9900,153114,189290,0.2949864864349365
9900,157076,194798,0.3033466339111328
9900,159218,210050,0.36174917221069336
9900,162258,198289,0.2830963134765625
9900,163225,194044,0.25124502182006836
9900,158346,192828,0.21273255348205566
9900,169187,202253,0.23819375038146973
9900,152797,189772,0.21454858779907227
9900,160623,194865,0.2231905460357666
9900,161396,196746,0.22292661666870117
9900,157382,192516,0.2105255126953125
9900,167677,201442,0.22934436798095703
9900,155027,183184,0.20825934410095215
9900,155331,187632,0.21593093872070312
9900,174194,216970,0.27498364448547363
9900,155479,190886,0.22461462020874023
9900,151629,211111,0.2456984519958496
9900,164692,193603,0.23825478553771973
9900,167631,206339,0.24161100387573242
9900,153796,198911,0.21866655349731445
9900,167085,204112,0.24296164512634277
9900,173307,207229,0.2873678207397461
10000,152849,192737,0.22578811645507812
10000,151475,193255,0.2837338447570801
10000,163768,204674,0.2907848358154297
10000,169668,203682,0.24481439590454102
10000,161302,202386,0.3149559497833252
10000,162326,205470,0.4471571445465088
10000,156368,194686,0.22989225387573242
10000,156318,188359,0.19658470153808594
